"Index","P.sw_419051","T.sw_419051","swInflow.None","gwExtraction.gw_shallow","gwExtraction.gw_deep","swExtraction.sw_419051","Gobs.gw_shallow.GW030130_1","Gobs.gw_shallow.GW030131_1","Gobs.gw_shallow.GW030132_2","Gobs.gw_shallow.GW036186_1","Gobs.gw_shallow.GW036187_1","Gobs.gw_deep.GW030129_1","Gobs.gw_deep.GW030130_2","Gobs.gw_deep.GW030133_1","Gobs.gw_deep.GW030134_1","Qobs.sw_419051"
1991-02-09,0,33.8605865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,16.05
1991-02-10,0,34.6405865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,13.799
1991-02-11,0,33.2005865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,12.456
1991-02-12,0,32.8405865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,12.204
1991-02-13,0,32.8805865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,11.953
1991-02-14,0,33.9605865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,11.688
1991-02-15,0,33.2405865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,11.266
1991-02-16,4.23,33.5805865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.805
1991-02-17,0,32.4605865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.351
1991-02-18,0,30.9005865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.217
1991-02-19,0,31.5605865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.473
1991-02-20,0,32.2605865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.731
1991-02-21,0,30.7805865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,11.039
1991-02-22,25.5,29.7405865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,11.032
1991-02-23,0.47,30.4405865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.699
1991-02-24,0,30.3405865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.372
1991-02-25,0,30.7005865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.23
1991-02-26,0,32.5605865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.21
1991-02-27,0,33.1805865173761,,0.350729706988644,0,0.0505952380952382,,,,,,,,,,10.191
1991-02-28,0,31.2805865173761,,0.350729706988644,0,0.0505952380952382,-4.97,-5.01,-5.46,-7.89,-6.94,-7.27,-10.58,-8.9,-8.93,10.171
1991-03-01,1.24,30.8405865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.155
1991-03-02,0,27.0005865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.206
1991-03-03,0,28.6205865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.282
1991-03-04,0,29.3805865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.056
1991-03-05,0,31.5805865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,9.481
1991-03-06,0,32.5405865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,9.785
1991-03-07,0,32.4805865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.093
1991-03-08,0,31.6005865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.327
1991-03-09,0,31.0405865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.33
1991-03-10,0,30.8205865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.317
1991-03-11,4.18,30.7005865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.304
1991-03-12,0.18,30.1605865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.292
1991-03-13,0.23,29.1205865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.279
1991-03-14,3.44,29.3005865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.648
1991-03-15,1.22,28.3605865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.907
1991-03-16,0,29.2005865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.872
1991-03-17,0,30.3805865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.77
1991-03-18,0,31.2605865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.537
1991-03-19,0,32.6805865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.298
1991-03-20,0,33.1805865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.061
1991-03-21,0,30.6005865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,9.825
1991-03-22,0,27.9405865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,9.527
1991-03-23,0,24.9805865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,9.15
1991-03-24,0,27.1605865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,8.944
1991-03-25,0,28.5605865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,8.753
1991-03-26,0,30.6605865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,8.761
1991-03-27,0,29.7005865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,8.839
1991-03-28,0.06,31.1405865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,8.917
1991-03-29,0.01,30.3405865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,8.995
1991-03-30,23.27,18.6805865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,9.896
1991-03-31,14.05,25.0405865173761,,0.0683441552681247,0,0.0456989247311829,,,,,,,,,,10.668
1991-04-01,0,27.0405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,10.038
1991-04-02,0,24.9405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.415
1991-04-03,0,26.6205865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.018
1991-04-04,0,26.1005865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.174
1991-04-05,0,27.5805865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.511
1991-04-06,0,28.0605865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.618
1991-04-07,0,28.5205865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.123
1991-04-08,0,26.0605865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.847
1991-04-09,0,24.8005865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.214
1991-04-10,0,24.7205865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.473
1991-04-11,0,25.0205865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.324
1991-04-12,0,25.2805865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.175
1991-04-13,0,25.2405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.075
1991-04-14,0,25.6405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.058
1991-04-15,0.34,24.2805865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.042
1991-04-16,0,24.8805865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.026
1991-04-17,0,25.4405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,9.009
1991-04-18,0,24.4405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.993
1991-04-19,0,24.8405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.977
1991-04-20,0,25.4605865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.961
1991-04-21,0,26.0405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.945
1991-04-22,0,24.5605865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.929
1991-04-23,0,23.2005865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.897
1991-04-24,0,24.8005865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.772
1991-04-25,0.48,25.4005865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.634
1991-04-26,0.21,15.7605865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.496
1991-04-27,0,21.0005865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.358
1991-04-28,0,21.7205865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.674
1991-04-29,0,21.6805865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,8.009
1991-04-30,0,23.2405865173761,,0.0439465605343947,0,0.0472222222222223,,,,,,,,,,7.912
1991-05-01,0,24.9005865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.016
1991-05-02,0.11,25.9605865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,7.478
1991-05-03,0,23.0405865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,7.488
1991-05-04,0,22.8005865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,7.758
1991-05-05,0,22.7405865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.032
1991-05-06,0,23.8205865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.302
1991-05-07,0,24.3805865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.536
1991-05-08,0.08,17.7805865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.513
1991-05-09,5.71,20.6405865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.437
1991-05-10,0,16.8405865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.362
1991-05-11,0,18.2005865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.285
1991-05-12,0,19.3405865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.204
1991-05-13,0,20.4605865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.122
1991-05-14,0.38,18.5605865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.04
1991-05-15,3.95,19.4005865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,7.959
1991-05-16,0.05,19.6605865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,7.878
1991-05-17,0,20.7205865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,7.799
1991-05-18,0,21.4405865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,7.901
1991-05-19,0,22.0605865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,8.133
1991-05-20,0.46,15.2005865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,10.066
1991-05-21,53.07,15.4405865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,15.181
1991-05-22,59.46,14.6405865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,200.59
1991-05-23,17.5,17.3805865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,70.036
1991-05-24,18.69,19.5205865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,64.15
1991-05-25,0.05,22.4195762648129,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,27.065
1991-05-26,1.35,20.8395762648129,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,18.688
1991-05-27,0.93,21.8795762648129,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,16.274
1991-05-28,0,19.2005865173761,,0.12107782147985,0,0.0456989247311829,-5,-5.1,-5.54,-7.85,-7,-7.34,-10.5,-9,-9.03,15.195
1991-05-29,0.09,20.6436713905361,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,14.632
1991-05-30,0,18.7605865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,14.343
1991-05-31,0,18.6205865173761,,0.12107782147985,0,0.0456989247311829,,,,,,,,,,14.056
1991-06-01,0,20.0605865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,13.771
1991-06-02,0,19.8605865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,13.724
1991-06-03,0,19.5405865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,14.02
1991-06-04,0,16.1205865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,14.32
1991-06-05,0.67,18.2605865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,14.517
1991-06-06,1.86,20.5005865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,14.201
1991-06-07,21.84,15.3205865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,18.054
1991-06-08,7.77,15.9005865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,32.642
1991-06-09,1.88,15.6595762648129,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,21.209
1991-06-10,25.11,16.5395762648129,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,654.623
1991-06-11,0.5,16.5205865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,350.084
1991-06-12,0,14.4405865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,189.048
1991-06-13,1.85,11.5005865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,121.454
1991-06-14,0.14,15.0005865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,90.299
1991-06-15,0,17.2805865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,69.434
1991-06-16,0,18.2405865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,54.455
1991-06-17,0,17.3005865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,43.54
1991-06-18,0,14.8805865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,35.874
1991-06-19,0,15.8005865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,31.839
1991-06-20,0,19.5205865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,29.056
1991-06-21,0,17.9205865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,26.519
1991-06-22,1.63,15.3605865173761,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,25.476
1991-06-23,0,17.1595762648129,,0.165355346446536,0,0.0472222222222223,,,,,,,,,,24.485
